"time","people_amount"
"1758521742.1604",1
"1758521747.1841",1
"1758521752.2089",1
"1758521757.2359",1
"1758521762.2741",1
"1758521767.3124",1
"1758521772.3425",2
"1758521777.3643",1
"1758521782.3843",1
"1758521787.4062",1
"1758521792.4426",1
"1758521797.4719",1
"1758521802.4937",1
"1758521807.5372",1
"1758521812.5843",2
"1758521817.6139",1
"1758521822.6584",1
"1758521827.6963",1
"1758521832.7264",2
"1758521837.7628",2
"1758521842.7965",1
"1758521847.8241",2
"1758521852.8544",1
"1758521857.8643",1
"1758521862.8955",1
"1758521867.9282",0
"1758521872.9716",0
"1758521877.9923",0
"1758521883.0361",0
"1758521888.0787",1
"1758521893.0892",1
"1758521898.1188",2
"1758521903.1576",2
"1758521908.1761",2
"1758521913.2212",3
"1758521918.2541",2
"1758521923.3025",2
"1758521928.3228",3
"1758521933.3589",2
"1758521938.3907",1
"1758521943.4321",2
"1758521948.4699",2
"1758521953.515",1
"1758521958.5461",1
"1758521963.5828",1
"1758521968.6218",1
"1758521973.6438",1
"1758521978.6875",2
"1758521983.7157",1
"1758521988.7331",1
"1758521993.7637",2
"1758521998.7852",2
"1758522003.8133",2
"1758522008.8493",1
"1758522013.8781",1
"1758522018.9163",1
"1758522023.9548",1
"1758522028.9927",2
"1758522034.0219",3
"1758522039.0524",2
"1758522044.0753",2
"1758522049.1049",2
"1758522054.1344",1
"1758522059.1578",2
"1758522064.1897",1
"1758522069.2224",2
"1758522074.2432",2
"1758522079.2642",1
"1758522084.2841",1
"1758522089.2951",1
"1758522094.3409",1
"1758522099.3855",1
"1758522104.4235",1
"1758522109.4638",3
"1758522114.4937",2
"1758522119.5104",2
"1758522124.5307",1
"1758522129.5678",1
"1758522134.5953",2
"1758522139.6243",1
"1758522144.6564",2
"1758522149.6925",2
"1758522154.7333",1
"1758522159.7699",0
"1758522164.7819",1
"1758522169.8131",2
"1758522174.8596",1
"1758522179.879",0
"1758522184.9149",1
"1758522189.9378",2
"1758522194.959",2
"1758522199.9795",1
"1758522205.0018",3
"1758522210.0325",4
"1758522215.0398",3
"1758522220.0573",4
"1758522225.0776",2
"1758522230.1001",2
"1758522235.1213",1
"1758522240.1524",2
"1758522245.17",0
"1758522250.215",1
"1758522255.243",0
"1758522260.2877",0
"1758522265.3225",0
"1758522270.358",0
"1758522275.387",0
"1758522280.4153",0
"1758522285.4486",0
"1758522290.4757",0
"1758522295.5026",1
"1758522300.5318",0
"1758522305.5624",1
"1758522310.5934",1
"1758522315.6262",0
"1758522320.6605",0
"1758522325.6917",1
"1758522330.7176",2
"1758522335.7433",2
"1758522340.7634",1
"1758522345.7877",1
"1758522350.8067",1
"1758522355.8294",1
"1758522360.8605",1
"1758522365.8913",1
"1758522370.9224",2
"1758522375.9392",2
"1758522380.9794",1
"1758522386.0001",1
"1758522391.0308",1
"1758522396.0752",1
"1758522401.1066",1
"1758522406.1445",2
"1758522411.1688",2
"1758522416.1985",2
"1758522421.2109",1
"1758522426.2336",2
"1758522431.2448",1
"1758522436.2921",1
"1758522441.3078",2
"1758522446.3342",1
"1758522451.3706",2
"1758522456.4139",1
"1758522461.4597",4
"1758522466.4963",3
"1758522471.5327",3
"1758522476.5538",3
"1758522481.5892",1
"1758522486.6096",2
"1758522491.6402",1
"1758522496.6769",2
"1758522501.6975",1
"1758522506.7453",1
"1758522511.7924",2
"1758522516.8222",1
"1758522521.8672",1
"1758522526.9148",1
"1758522531.9361",1
"1758522536.9631",1
"1758522542.0011",1
"1758522547.0213",1
"1758522552.0504",2
"1758522557.0628",2
"1758522562.0931",2
"1758522567.1215",2
"1758522572.141",1
"1758522577.1705",1
"1758522582.1956",1
"1758522587.2416",1
"1758522592.2708",1
"1758522597.2917",1
"1758522602.3153",1
"1758522607.3498",2
"1758522612.3708",1
"1758522617.4187",1
"1758522622.4454",1
"1758522627.4823",2
"1758522632.4943",2
"1758522637.5164",1
"1758522642.5616",1
"1758522647.5971",2
"1758522652.633",1
"1758522657.6575",1
"1758522662.6791",2
"1758522667.6992",1
"1758522672.7292",2
"1758522677.7673",2
"1758522682.8049",1
"1758522687.831",1
"1758522692.866",1
"1758522697.8833",1
"1758522702.9001",2
"1758522707.9238",2
"1758522712.956",1
"1758522717.9847",2
"1758522723.0062",1
"1758522728.0222",2
"1758522733.049",2
"1758522738.0808",1
"1758522743.1143",2
"1758522748.1496",2
"1758522753.1669",1
"1758522758.1885",2
"1758522763.2097",1
"1758522768.2325",1
"1758522773.2661",1
"1758522778.3011",1
"1758522783.3332",1
"1758522788.367",1
"1758522793.3921",1
"1758522798.4278",2
"1758522803.4497",2
"1758522808.4566",1
"1758522813.4933",1
"1758522818.5247",2
"1758522823.5464",2
"1758522828.5803",1
"1758522833.6095",1
"1758522838.6401",2
"1758522843.6639",1
"1758522848.6932",1
"1758522853.7202",2
"1758522858.7449",2
"1758522863.7714",1
"1758522868.7936",2
"1758522873.8134",2
"1758522878.8333",1
"1758522883.857",2
"1758522888.8789",1
"1758522893.8995",1
"1758522898.9163",2
"1758522903.9318",1
"1758522908.9568",2
"1758522913.9805",1
"1758522918.9976",1
"1758522924.0225",1
"1758522929.0532",2
"1758522934.0818",1
"1758522939.1107",1
"1758522944.1371",2
"1758522949.1688",1
"1758522954.1858",2
"1758522959.2159",1
"1758522964.227",1
"1758522969.2504",1
"1758522974.2675",1
"1758522979.2797",1
"1758522984.3277",1
"1758522989.3747",1
"1758522994.4029",1
"1758522999.4152",1
"1758523004.4461",1
"1758523009.4822",1
"1758523014.5061",1
"1758523019.5283",1
"1758523024.566",1
"1758523029.6041",2
"1758523034.6409",1
"1758523039.6565",1
"1758523044.6863",2
"1758523049.7174",2
"1758523054.7376",2
"1758523059.7609",2
"1758523064.8018",2
"1758523069.8222",2
"1758523074.8369",2
"1758523079.8445",2
"1758523084.8579",2
"1758523089.8617",1
"1758523094.899",2
"1758523099.9191",2
"1758523104.9586",2
"1758523109.9814",2
"1758523115.0119",1
"1758523120.0429",2
"1758523125.0734",1
"1758523130.1176",1
"1758523135.1543",2
"1758523140.1791",2
"1758523145.1901",1
"1758523150.2278",0
"1758523155.2549",1
"1758523160.2908",1
"1758523165.3217",0
"1758523170.3663",1
"1758523175.4044",1
"1758523180.4337",2
"1758523185.4709",2
"1758523190.4981",1
"1758523195.5262",2
"1758523200.5592",2
"1758523205.5729",1
"1758523210.5864",1
"1758523215.6156",2
"1758523220.6271",2
"1758523225.6573",1
"1758523230.687",2
"1758523235.6892",2
"1758523240.7163",1
"1758523245.7375",1
"1758523250.7524",1
"1758523255.7853",1
"1758523260.8077",2
"1758523265.8224",2
"1758523270.8409",1
"1758523275.854",1
"1758523280.8793",1
"1758523285.9031",2
"1758523290.9429",4
"1758523295.98",3
"1758523301.012",2
"1758523306.0478",2
"1758523311.0914",3
"1758523316.1225",2
"1758523321.1534",2
"1758523326.1761",1
"1758523331.2118",2
"1758523336.236",3
"1758523341.2689",2
"1758523346.2924",2
"1758523351.3273",2
"1758523356.3539",1
"1758523361.3772",1
"1758523366.4023",1
"1758523371.4237",1
"1758523376.4459",1
"1758523381.4675",2
"1758523386.4859",0
"1758523391.506",1
"1758523396.5236",0
"1758523401.5506",0
"1758523406.5798",1
"1758523411.6104",0
"1758523416.627",0
"1758523421.653",1
"1758523426.6793",0
"1758523431.7003",1
"1758523436.7141",1
"1758523441.7476",0
"1758523446.7779",0
"1758523451.7965",0
"1758523456.8362",0
"1758523461.875",0
"1758523466.9051",0
"1758523471.9393",1
"1758523476.9704",1
"1758523482.0069",2
"1758523487.0349",1
"1758523492.0674",2
"1758523497.0991",1
"1758523502.1254",1
"1758523507.1609",1
"1758523512.1943",2
"1758523517.2203",2
"1758523522.2417",2
"1758523527.2651",1
"1758523532.2914",1
"1758523537.3163",2
"1758523542.3399",2
"1758523547.3733",2
"1758523552.3881",2
"1758523557.4124",2
"1758523562.4343",2
"1758523567.4491",2
"1758523572.4604",3
"1758523577.4783",2
"1758523582.5134",2
"1758523587.5398",2
"1758523592.5654",2
"1758523597.5925",3
"1758523602.6197",2
"1758523607.6395",3
"1758523612.6701",3
"1758523617.6974",2
"1758523622.7197",2
"1758523627.748",2
"1758523632.766",2
"1758523637.787",3
"1758523642.8137",2
"1758523647.8313",2
"1758523652.8606",2
"1758523657.892",2
"1758523662.925",2
"1758523667.9386",3
"1758523672.9682",2
"1758523678.003",3
"1758523683.0294",1
"1758523688.0535",1
"1758523693.0731",2
"1758523698.1005",1
"1758523703.1303",2
"1758523708.1547",2
"1758523713.1873",2
"1758523718.2216",3
"1758523723.2514",3
"1758523728.279",3
"1758523733.3125",3
"1758523738.3418",1
"1758523743.3772",3
"1758523748.4169",2
"1758523753.4498",2
"1758523758.4787",2
"1758523763.5123",2
"1758523768.5471",3
"1758523773.5798",2
"1758523778.6154",3
"1758523783.639",2
"1758523788.6571",1
"1758523793.6763",1
"1758523798.6904",2
"1758523803.7127",3
"1758523808.7327",2
"1758523813.7536",3
"1758523818.7788",1
"1758523823.7928",2
"1758523828.8102",2
"1758523833.8362",2
"1758523838.85",2
"1758523843.8779",3
"1758523848.9041",2
"1758523853.9373",2
"1758523858.964",1
"1758523863.9964",1
"1758523869.0188",1
"1758523874.0466",3
"1758523879.065",2
"1758523884.0889",1
"1758523889.1064",1
"1758523894.1282",2
"1758523899.1442",2
"1758523904.1697",2
"1758523909.208",2
"1758523914.2451",1
"1758523919.2737",1
"1758523924.3136",1
"1758523929.3461",1
"1758523933.3813",3
"1758523939.4587",3
"1758523944.4868",2
"1758523949.5247",2
"1758523954.5569",2
"1758523959.5868",2
"1758523964.6328",2
"1758523969.6632",2
"1758523974.6998",2
"1758523979.7402",3
"1758523984.7688",2
"1758523989.8053",3
"1758523994.8279",3
"1758523999.8582",3
"1758524004.8856",2
"1758524009.9169",3
"1758524014.9372",2
"1758524019.9748",2
"1758524025.0129",2
"1758524030.0486",2
"1758524035.0938",2
"1758524040.1216",3
"1758524045.167",3
"1758524050.1995",2
"1758524055.2451",2
"1758524060.286",2
"1758524065.3155",2
"1758524070.3532",2
"1758524075.3927",2
"1758524080.4409",2
"1758524085.479",2
"1758524090.5159",2
"1758524095.5431",3
"1758524100.5755",2
"1758524105.6099",3
"1758524110.6414",3
"1758524115.6747",3
"1758524120.7001",2
"1758524125.7242",3
"1758524130.7534",2
"1758524135.7738",2
"1758524140.7924",2
"1758524145.8149",2
"1758524150.8401",2
"1758524155.8583",2
"1758524160.8817",2
"1758524165.9084",2
"1758524170.9313",3
"1758524175.9556",2
"1758524180.9864",2
"1758524186.0209",2
"1758524191.055",3
"1758524196.0914",2
"1758524201.1295",3
"1758524206.17",3
"1758524211.2011",2
"1758524216.2349",2
"1758524221.2714",2
"1758524226.293",3
"1758524231.3157",2
"1758524236.3337",2
"1758524241.3566",2
"1758524246.3861",2
"1758524251.415",2
"1758524256.4353",3
"1758524261.4716",1
"1758524266.5039",3
"1758524271.5414",3
"1758524276.578",2
"1758524281.6138",2
"1758524286.6306",2
"1758524291.6529",1
"1758524296.6856",1
"1758524301.7111",2
"1758524306.7415",0
"1758524311.7691",1
"1758524316.7901",1
"1758524321.8184",1
"1758524326.8511",0
"1758524331.8808",0
"1758524336.9073",0
"1758524341.9494",0
"1758524346.9846",0
"1758524352.0287",0
"1758524357.0617",0
"1758524362.1002",1
"1758524367.1376",0
"1758524372.1657",1
"1758524377.1976",1
"1758524382.24",0
"1758524387.2751",1
"1758524392.3015",0
"1758524397.3354",0
"1758524402.3698",1
"1758524407.398",0
"1758524412.4286",0
"1758524417.462",1
"1758524422.4983",1
"1758524427.5164",0
"1758524432.532",0
"1758524437.5431",0
"1758524442.5544",0
"1758524447.5895",0
"1758524452.6338",1
"1758524457.6667",0
"1758524462.6946",0
"1758524467.7175",0
"1758524472.7574",1
"1758524477.792",0
"1758524482.8254",0
"1758524487.8599",1
"1758524492.9026",0
"1758524497.9415",1
"1758524502.9792",0
"1758524508.0089",0
"1758524513.0366",0
"1758524518.0544",1
"1758524523.0858",0
"1758524528.1134",0
"1758524533.1406",0
"1758524539.1521",1
"1758524544.1875",0
"1758524549.2115",0
"1758524554.2491",1
"1758524559.2731",1
"1758524564.3019",0
"1758524569.3386",0
"1758524574.3672",0
"1758524579.3908",0
"1758524584.4298",0
"1758524589.4483",1
"1758524594.4686",1
"1758524599.5013",2
"1758524604.5309",1
"1758524609.5539",1
"1758524614.5687",1
"1758524619.6016",1
"1758524624.6485",1
"1758524629.6879",1
"1758524634.7342",1
"1758524639.7662",2
"1758524644.8102",2
"1758524649.8179",1
"1758524654.8392",0
"1758524659.8757",1
"1758524664.8914",1
"1758524669.9279",1
"1758524674.971",1
"1758524680.0154",0
"1758524685.0606",0
"1758524690.1051",0
"1758524695.1377",0
"1758524700.1762",0
"1758524705.2124",0
"1758524710.2557",0
"1758524715.2984",0
"1758524720.3442",0
"1758524725.3794",0
"1758524730.425",1
"1758524735.4679",0
"1758524740.4913",3
"1758524745.5304",3
"1758524750.5612",4
"1758524755.5917",4
"1758524760.6276",2
"1758524765.6473",2
"1758524770.6774",3
"1758524775.6969",3
"1758524780.7352",3
"1758524785.7642",4
"1758524790.7998",3
"1758524795.8203",2
"1758524800.8593",0
"1758524805.8798",0
"1758524810.9246",0
"1758524815.968",0
"1758524821.0019",0
"1758524826.0192",0
"1758524831.0442",0
"1758524836.0722",0
"1758524841.089",0
"1758524846.1078",0
"1758524851.1204",0
"1758524856.1362",0
"1758524861.1547",1
"1758524866.1741",0
"1758524871.1977",0
"1758524876.2299",0
"1758524881.2616",1
"1758524886.2905",0
"1758524891.314",0
"1758524896.3514",0
"1758524901.3902",0
"1758524906.4212",1
"1758524911.4363",0
"1758524916.4575",0
"1758524921.4831",0
"1758524926.5043",0
"1758524931.5452",0
"1758524936.552",0
"1758524941.577",0
"1758524946.5952",0
"1758524951.6101",1
"1758524956.6271",1
"1758524961.6423",1
"1758524966.6608",1
"1758524971.6789",1
"1758524976.7006",2
"1758524981.7208",1
"1758524986.7426",1
"1758524991.7599",1
"1758524996.7904",1
"1758525001.8062",1
"1758525006.8216",2
"1758525011.8424",1
"1758525016.8597",1
"1758525021.8831",1
"1758525026.894",1
"1758525031.9062",1
"1758525036.9237",1
"1758525041.9655",2
"1758525046.9929",1
"1758525052.0179",1
"1758525057.0387",1
"1758525062.0828",1
"1758525067.1169",2
"1758525072.1381",1
"1758525077.157",1
"1758525082.1944",1
"1758525087.2193",1
"1758525092.249",2
"1758525097.2842",1
"1758525102.3041",2
"1758525107.3268",1
"1758525112.3511",1
"1758525117.3694",1
"1758525122.392",1
"1758525127.4131",1
"1758525132.4391",1
"1758525137.4696",1
"1758525142.5053",1
"1758525147.5394",2
"1758525152.5537",2
"1758525157.5837",1
"1758525162.6148",2
"1758525167.6399",2
"1758525172.6589",1
"1758525177.6755",1
"1758525182.7119",3
"1758525187.7414",1
"1758525192.7645",1
"1758525197.8055",1
"1758525202.8292",2
"1758525207.8512",2
"1758525212.8777",2
"1758525217.8955",1
"1758525222.9204",1
"1758525227.9388",1
"1758525232.9559",1
"1758525237.9817",2
"1758525243.0066",1
"1758525248.0258",1
"1758525253.0546",3
"1758525258.0882",2
"1758525263.1193",2
"1758525268.1363",1
"1758525273.1612",2
"1758525278.1936",2
"1758525283.2082",2
"1758525288.2209",1
"1758525293.2626",1
"1758525298.283",1
"1758525303.3057",1
"1758525308.344",1
"1758525313.3813",2
"1758525318.3956",1
"1758525323.4246",1
"1758525328.4636",1
"1758525333.4987",1
"1758525338.5192",2
"1758525343.5439",2
"1758525348.5842",1
"1758525353.6201",1
"1758525358.6571",1
"1758525363.6934",1
"1758525368.706",1
"1758525373.7285",1
"1758525378.7571",1
"1758525383.794",1
"1758525388.8293",2
"1758525393.8747",3
"1758525398.9121",1
"1758525403.9325",1
"1758525408.9465",2
"1758525413.9904",1
"1758525419.0019",2
"1758525424.0341",1
"1758525429.0531",1
"1758525434.0693",1
"1758525439.0898",2
"1758525444.121",2
"1758525449.1261",1
"1758525454.1437",1
"1758525459.1728",1
"1758525464.2038",2
"1758525469.2325",3
"1758525474.2623",1
"1758525479.2776",2
"1758525484.3117",1
"1758525489.3478",1
"1758525494.3645",2
"1758525499.3844",2
"1758525504.4225",3
"1758525509.4627",2
"1758525514.4972",3
"1758525519.5181",1
"1758525524.5573",2
"1758525529.585",1
"1758525534.6235",1
"1758525539.6607",2
"1758525544.7063",1
"1758525549.748",1
"1758525554.7862",1
"1758525559.8021",4
"1758525564.8161",1
"1758525569.8392",2
"1758525574.8675",1
"1758525579.9067",2
"1758525584.9479",1
"1758525589.9891",3
"1758525595.0269",2
"1758525600.0556",1
"1758525605.0945",2
"1758525610.1161",3
"1758525615.1184",1
"1758525620.1249",2
"1758525625.1484",2
"1758525630.1936",2
"1758525635.2148",2
"1758525640.2161",1
"1758525645.2451",1
"1758525650.2852",2
"1758525655.3056",3
"1758525660.3532",1
"1758525665.3737",2
"1758525670.4057",3
"1758525675.4347",1
"1758525680.4744",2
"1758525685.4766",2
"1758525690.509",2
"1758525695.5313",1
"1758525700.5362",1
"1758525705.5619",2
"1758525710.5729",2
"1758525715.5838",3
"1758525720.6154",4
"1758525725.6364",6
"1758525730.6536",5
"1758525735.6568",5
"1758525740.6951",4
"1758525745.7147",2
"1758525750.7185",2
"1758525755.7384",3
"1758525760.7764",2
"1758525765.8084",2
"1758525770.8369",3
"1758525775.8764",5
"1758525780.9057",2
"1758525785.9371",2
"1758525790.9827",2
"1758525795.9959",3
"1758525801.0112",3
"1758525806.0252",3
"1758525811.0553",4
"1758525816.0758",3
"1758525821.0915",3
"1758525826.1158",3
"1758525831.1468",5
"1758525836.1886",3
"1758525841.2099",5
"1758525846.2287",4
"1758525851.2744",5
"1758525856.3037",4
"1758525861.3267",5
"1758525866.3733",4
"1758525871.3847",4
"1758525876.3977",3
"1758525881.4134",3
"1758525886.4419",3
"1758525891.4816",3
"1758525896.5035",3
"1758525901.5165",4
"1758525906.5401",3
"1758525911.5443",4
"1758525916.5606",4
"1758525921.5732",5
"1758525926.584",5
"1758525931.6233",4
"1758525936.6531",4
"1758525941.6906",4
"1758525946.7194",4
"1758525951.7484",5
"1758525956.762",5
"1758525961.772",4
"1758525966.8096",6
"1758525971.8419",5
"1758525976.8632",5
"1758525981.9016",3
"1758525986.9315",4
"1758525991.9607",5
"1758525996.9988",4
"1758526002.0205",5
"1758526007.0493",5
"1758526012.0614",3
"1758526017.0901",5
"1758526022.1044",6
"1758526027.1201",5
"1758526032.1331",3
"1758526037.1711",3
"1758526042.1938",4
"1758526047.2072",8
"1758526052.2374",6
"1758526057.2599",4
"1758526062.298",5
"1758526067.3212",4
"1758526072.3493",7
"1758526077.38",6
"1758526082.4098",7
"1758526087.4399",6
"1758526092.4712",7
"1758526097.5018",6
"1758526102.5117",6
"1758526107.5174",6
"1758526112.5394",7
"1758526118.5493",7
"1758526123.5765",6
"1758526128.5858",8
"1758526133.6224",10
"1758526138.65",9
"1758526143.6724",7
"1758526148.691",7
"1758526153.7071",7
"1758526158.7359",6
"1758526163.7516",7
"1758526168.7717",7
"1758526173.7845",9
"1758526178.8177",6
"1758526183.8437",7
"1758526188.8742",8
"1758526193.9112",5
"1758526198.9507",7
"1758526203.9833",8
"1758526209.0026",9
"1758526214.0195",9
"1758526219.0343",11
"1758526224.0522",9
"1758526229.0739",10
"1758526234.1025",7
"1758526239.1264",10
"1758526244.1426",6
"1758526249.1604",10
"1758526254.1859",8
"1758526259.2034",7
"1758526264.2187",9
"1758526269.2609",10
"1758526274.2972",7
"1758526279.315",9
"1758526284.3278",8
"1758526289.359",10
"1758526294.3871",9
"1758526299.4171",8
"1758526304.4336",10
"1758526309.4529",8
"1758526314.492",8
"1758526319.506",11
"1758526324.5282",10
"1758526329.5582",8
"1758526334.5805",10
"1758526339.5851",10
"1758526344.61",10
"1758526349.6212",10
"1758526354.6253",10
"1758526359.643",11
"1758526364.6731",11
"1758526369.6872",12
"1758526374.6961",11
"1758526379.7042",12
"1758526384.7183",10
"1758526389.7357",13
"1758526394.7659",10
"1758526399.779",9
"1758526404.783",10
"1758526409.8025",11
"1758526414.8124",12
"1758526419.8258",12
"1758526424.8559",12
"1758526429.8769",11
"1758526434.9087",13
"1758526439.9132",15
"1758526444.9531",12
"1758526449.9918",13
"1758526455.0397",9
"1758526460.0627",13
"1758526465.0786",13
"1758526470.0905",13
"1758526475.1072",12
"1758526480.1207",13
"1758526485.1333",12
"1758526490.1408",15
"1758526495.149",13
"1758526500.1559",13
"1758526505.1645",16
"1758526510.1803",14
"1758526515.2029",13
"1758526520.2242",13
"1758526525.2265",14
"1758526530.232",12
"1758526535.2711",14
"1758526540.2922",14
"1758526545.3311",14
"1758526550.3336",12
"1758526555.3386",16
"1758526560.3549",15
"1758526565.3644",14
"1758526570.383",16
"1758526575.4026",15
"1758526580.4248",12
"1758526585.438",10
"1758526590.4438",11
"1758526595.4555",13
"1758526600.4715",14
"1758526605.487",12
"1758526610.4903",10
"1758526615.513",13
"1758526620.5401",13
"1758526625.5611",11
"1758526630.572",15
"1758526635.5899",11
"1758526640.6146",13
"1758526645.6293",12
"1758526650.6593",12
"1758526655.6798",13
"1758526660.7045",13
"1758526665.7266",14
"1758526670.7488",14
"1758526675.7694",15
"1758526680.7845",16
"1758526685.8082",11
"1758526690.8339",11
"1758526695.8591",13
"1758526700.8804",14
"1758526705.901",15
"1758526710.9212",14
"1758526715.9526",15
"1758526720.9816",15
"1758526726.0201",10
"1758526731.0508",14
"1758526736.0628",13
"1758526741.0913",14
"1758526746.1222",13
"1758526751.1413",15
"1758526756.1625",12
"1758526761.1749",11
"1758526766.1905",13
"1758526771.2152",10
"1758526776.2309",11
"1758526781.245",8
"1758526786.2493",10
"1758526791.2801",11
"1758526796.3051",11
"1758526801.3196",10
"1758526806.3513",12
"1758526811.3818",13
"1758526816.3955",8
"1758526821.4047",12
"1758526826.4291",10
"1758526831.4411",11
"1758526836.4581",11
"1758526841.4904",13
"1758526846.4939",14
"1758526851.5155",12
"1758526856.5384",10
"1758526861.5511",15
"1758526866.5705",12
"1758526871.5841",13
"1758526876.601",13
"1758526881.6189",13
"1758526886.635",11
"1758526891.6599",12
"1758526896.6806",10
"1758526901.6854",8
"1758526906.7087",11
"1758526911.7152",10
"1758526916.7466",9
"1758526921.7704",9
"1758526926.7942",8
"1758526931.8171",9
"1758526936.8398",10
"1758526941.8443",11
"1758526946.8759",11
"1758526951.9045",12
"1758526956.9321",9
"1758526961.9546",13
"1758526966.9992",10
"1758526972.0239",10
"1758526977.0504",10
"1758526982.0854",12
"1758526987.1117",12
"1758526992.1435",12
"1758526997.1729",12
"1758527002.199",9
"1758527007.222",11
"1758527012.2517",11
"1758527017.286",10
"1758527022.3146",12
"1758527027.329",11
"1758527032.3609",15
"1758527037.395",12
"1758527042.4345",14
"1758527047.466",13
"1758527052.5016",13
"1758527057.5286",14
"1758527062.5418",14
"1758527067.572",11
"1758527072.589",14
"1758527077.6069",13
"1758527082.6378",13
"1758527087.6781",14
"1758527092.6934",12
"1758527097.723",15
"1758527102.7299",13
"1758527107.7456",14
"1758527112.7701",16
"1758527117.7842",15
"1758527122.8079",16
"1758527127.8214",14
"1758527132.8374",13
"1758527137.8442",12
"1758527142.8841",15
"1758527147.9076",14
"1758527152.9107",17
"1758527157.9507",13
"1758527162.9737",15
"1758527167.989",13
"1758527172.9978",16
"1758527178.0112",15
"1758527183.0237",14
"1758527188.0268",16
"1758527193.0417",14
"1758527198.0463",11
"1758527203.0505",13
"1758527208.0583",12
"1758527213.0694",13
"1758527218.0785",15
"1758527223.0866",13
"1758527228.0923",15
"1758527233.099",14
"1758527238.1208",13
"1758527243.1327",14
