"time","people_amount"
"1758694786.5836",1
"1758694791.6228",1
"1758694796.6495",1
"1758694801.679",0
"1758694806.6881",1
"1758694811.6983",0
"1758694816.7281",0
"1758694821.7423",0
"1758694826.753",0
"1758694831.7714",0
"1758694836.7952",0
"1758694841.8235",0
"1758694846.8698",0
"1758694851.9002",0
"1758694856.9311",0
"1758694861.9574",0
"1758694866.9904",0
"1758694872.0251",0
"1758694877.0538",0
"1758694882.0877",1
"1758694887.1248",0
"1758694892.1437",0
"1758694897.1549",0
"1758694902.1809",0
"1758694907.2115",0
"1758694912.2403",0
"1758694917.2626",0
"1758694922.2872",0
"1758694927.3107",0
"1758694932.3338",0
"1758694937.3588",0
"1758694942.388",0
"1758694947.4154",0
"1758694952.4371",1
"1758694957.4653",0
"1758694962.4977",0
"1758694967.5202",1
"1758694972.5381",1
"1758694977.5628",1
"1758694982.5797",1
"1758694987.6174",1
"1758694992.6403",2
"1758694997.6586",2
"1758695002.6904",2
"1758695007.7126",1
"1758695012.7402",2
"1758695017.7686",1
"1758695022.8013",0
"1758695027.8402",0
"1758695032.8697",0
"1758695037.8897",0
"1758695042.9171",1
"1758695047.9444",0
"1758695052.9759",1
"1758695058.0009",0
"1758695063.0268",0
"1758695068.0531",0
"1758695073.0813",0
"1758695078.1061",0
"1758695083.1341",0
"1758695088.1663",1
"1758695093.1941",1
"1758695098.2205",0
"1758695103.2433",1
"1758695108.2709",0
"1758695113.2985",1
"1758695118.3267",1
"1758695123.3459",0
"1758695128.3631",1
"1758695133.3983",0
"1758695138.4302",0
"1758695143.4751",1
"1758695148.5118",0
"1758695153.5408",0
"1758695158.5804",0
"1758695163.5845",1
"1758695168.6066",0
"1758695173.6266",1
"1758695178.647",0
"1758695183.6758",0
"1758695188.704",0
"1758695193.732",0
"1758695198.7579",1
"1758695203.768",0
"1758695208.7882",0
"1758695213.8177",0
"1758695218.8554",0
"1758695223.8656",1
"1758695228.9021",0
"1758695233.9421",0
"1758695238.9687",0
"1758695244.0041",0
"1758695249.0332",0
"1758695254.0662",1
"1758695259.1008",0
"1758695264.1317",0
"1758695269.1669",0
"1758695274.1978",0
"1758695279.2365",0
"1758695284.2561",0
"1758695289.277",0
"1758695294.2946",0
"1758695299.314",1
"1758695304.3363",1
"1758695309.3649",0
"1758695314.3804",0
"1758695319.4209",0
"1758695324.4591",0
"1758695329.4884",0
"1758695334.5162",0
"1758695339.5522",0
"1758695344.5887",0
"1758695349.6136",0
"1758695354.6396",0
"1758695359.669",0
"1758695364.6991",0
"1758695369.7313",1
"1758695374.7496",0
"1758695379.769",0
"1758695384.7895",0
"1758695389.8063",1
"1758695394.8312",1
"1758695399.8499",1
"1758695404.8708",1
"1758695409.8944",0
"1758695414.9057",0
"1758695419.9256",1
"1758695424.9399",0
"1758695429.9623",0
"1758695434.9945",1
"1758695440.0238",0
"1758695445.0453",1
"1758695450.0651",0
"1758695455.093",2
"1758695460.1131",0
"1758695465.1422",1
"1758695470.1617",1
"1758695475.1993",0
"1758695480.2287",1
"1758695485.2482",0
"1758695490.2941",0
"1758695495.3234",1
"1758695500.3596",0
"1758695505.3979",0
"1758695510.4285",1
"1758695515.467",0
"1758695520.5094",0
"1758695525.5284",0
"1758695530.5511",0
"1758695535.5777",1
"1758695540.6003",1
"1758695545.6118",1
"1758695550.6186",0
"1758695555.6466",0
"1758695560.6835",0
"1758695565.73",0
"1758695570.7527",1
"1758695575.7926",1
"1758695580.8177",0
"1758695585.8516",0
"1758695590.8779",0
"1758695595.9055",1
"1758695600.9216",1
"1758695605.9443",0
"1758695610.9673",0
"1758695615.9831",0
"1758695621.0209",0
"1758695626.0498",1
"1758695631.0781",0
"1758695636.1125",0
"1758695641.1485",0
"1758695646.1919",1
"1758695651.23",1
"1758695656.2602",1
"1758695661.2824",0
"1758695666.3114",1
"1758695671.358",0
"1758695676.3866",1
"1758695681.408",0
"1758695686.4463",0
"1758695691.4677",0
"1758695696.5148",0
"1758695701.5288",0
"1758695706.5463",0
"1758695711.5769",0
"1758695716.6074",0
"1758695721.6333",0
"1758695726.6629",0
"1758695731.687",0
"1758695736.707",0
"1758695741.7341",0
"1758695746.7734",0
"1758695751.8005",0
"1758695756.8197",0
"1758695761.8331",1
"1758695766.8662",0
"1758695771.8787",0
"1758695776.9168",0
"1758695781.9532",0
"1758695786.9655",0
"1758695791.9887",0
"1758695797.0146",0
"1758695802.0625",0
"1758695807.0939",0
"1758695812.1234",0
"1758695817.1506",1
"1758695822.1809",0
"1758695827.2096",0
"1758695832.2421",1
"1758695837.2645",0
"1758695842.2834",0
"1758695847.2993",0
"1758695852.3201",0
"1758695857.3491",0
"1758695862.372",0
"1758695867.3916",0
"1758695872.4239",0
"1758695877.457",0
"1758695882.4866",0
"1758695887.515",1
"1758695893.5285",1
"1758695898.5422",1
"1758695903.5625",1
"1758695908.584",0
"1758695913.6038",0
"1758695918.6174",0
"1758695923.6461",0
"1758695928.6848",0
"1758695933.7232",0
"1758695938.7521",0
"1758695943.7757",0
"1758695948.7885",0
"1758695953.7929",0
"1758695958.8317",0
"1758695963.8626",0
"1758695968.884",0
"1758695973.9059",0
"1758695978.9247",0
"1758695983.9301",1
"1758695988.942",0
"1758695993.97",0
"1758695998.9814",0
"1758696004.0238",0
"1758696009.0457",0
"1758696014.0836",0
"1758696019.1053",0
"1758696024.1359",0
"1758696029.1612",0
"1758696034.1873",0
"1758696039.2327",0
"1758696044.258",0
"1758696049.2816",0
"1758696054.3064",0
"1758696059.3261",0
"1758696064.3622",0
"1758696069.3968",0
"1758696074.428",0
"1758696079.4731",0
"1758696084.5023",0
"1758696089.5459",0
"1758696094.581",0
"1758696099.623",0
"1758696104.6525",0
"1758696109.6682",1
"1758696114.6902",0
"1758696119.7169",1
"1758696124.7328",0
"1758696129.7469",1
"1758696134.7849",0
"1758696139.8182",1
"1758696144.8631",1
"1758696149.876",0
"1758696154.8913",1
"1758696159.9117",0
"1758696164.9378",1
"1758696169.9569",0
"1758696174.9776",1
"1758696180.0123",0
"1758696185.04",0
"1758696190.0652",0
"1758696195.0929",0
"1758696200.1277",0
"1758696205.1616",1
"1758696210.1968",0
"1758696215.2373",0
"1758696220.2735",0
"1758696225.2944",0
"1758696230.3273",0
"1758696235.3563",0
"1758696240.3757",1
"1758696245.3891",0
"1758696250.4061",1
"1758696255.4337",1
"1758696260.456",0
"1758696265.476",0
"1758696270.4943",0
"1758696275.5106",0
"1758696280.5372",0
"1758696285.5627",0
"1758696290.5805",0
"1758696295.6026",0
"1758696300.6314",0
"1758696305.6605",0
"1758696310.6895",0
"1758696315.7148",0
"1758696320.7381",0
"1758696325.7664",0
"1758696330.7974",1
"1758696335.8356",2
"1758696340.8567",3
"1758696345.8913",3
"1758696350.9093",4
"1758696355.9302",3
"1758696360.9656",3
"1758696365.9924",3
"1758696371.0184",3
"1758696376.0429",4
"1758696381.0715",3
"1758696386.1039",3
"1758696391.1329",2
"1758696396.1577",4
"1758696401.1845",3
"1758696406.2127",3
"1758696411.255",4
"1758696416.2866",2
"1758696421.3295",2
"1758696426.3594",3
"1758696431.4023",3
"1758696436.4286",4
"1758696441.4502",3
"1758696446.4638",4
"1758696451.4854",3
"1758696456.5167",4
"1758696461.5368",3
"1758696466.5821",3
"1758696471.6148",3
"1758696476.6448",3
"1758696481.6772",3
"1758696486.7085",2
"1758696491.7393",3
"1758696496.7591",4
"1758696501.796",3
"1758696506.8165",3
"1758696511.8417",3
"1758696516.8747",3
"1758696521.8795",3
"1758696526.9007",3
"1758696531.9069",5
"1758696536.9108",2
"1758696541.9143",3
"1758696546.9219",4
"1758696551.9323",3
"1758696556.9375",4
"1758696561.9541",3
"1758696566.9833",3
"1758696572.0121",3
"1758696577.028",3
"1758696582.0389",3
"1758696587.0576",2
"1758696592.0972",3
"1758696597.1336",3
"1758696602.1571",5
"1758696607.1794",5
"1758696612.2045",5
"1758696617.234",4
"1758696622.2545",5
"1758696627.2719",6
"1758696632.2982",3
"1758696637.322",4
"1758696642.3439",5
"1758696647.3701",5
"1758696652.3848",4
"1758696657.4131",5
"1758696662.4409",6
"1758696667.4757",5
"1758696672.5058",5
"1758696677.5174",6
"1758696682.5294",5
"1758696687.5502",4
"1758696692.5801",3
"1758696697.6182",5
"1758696702.6469",6
"1758696707.6674",6
"1758696712.689",4
"1758696717.7089",4
"1758696722.7235",6
"1758696727.7539",6
"1758696732.7751",5
"1758696737.7975",7
"1758696742.8298",6
"1758696747.8643",8
"1758696752.8913",6
"1758696757.9042",7
"1758696762.9326",6
"1758696767.9569",8
"1758696772.9978",8
"1758696778.0389",6
"1758696783.0791",6
"1758696788.1089",8
"1758696793.1417",7
"1758696798.1719",6
"1758696803.2118",7
"1758696808.2487",9
"1758696813.2883",7
"1758696818.3089",7
"1758696823.3311",7
"1758696828.3506",8
"1758696833.3976",6
"1758696838.4179",5
"1758696843.4458",9
"1758696848.4707",8
"1758696853.5132",5
"1758696858.5426",6
"1758696863.5648",7
"1758696868.5889",7
"1758696873.6185",6
"1758696878.6473",8
"1758696883.6678",10
"1758696888.6877",8
"1758696893.7048",7
"1758696898.7349",7
"1758696903.7631",7
"1758696908.8093",6
"1758696913.8307",7
"1758696918.8456",8
"1758696923.8754",7
"1758696928.8862",8
"1758696933.9263",7
"1758696938.9564",8
"1758696943.9808",8
"1758696949.0217",8
"1758696954.0588",7
"1758696959.0858",8
"1758696964.123",7
"1758696969.1433",8
"1758696974.1749",8
"1758696979.2217",9
"1758696984.2509",7
"1758696989.2635",8
"1758696994.2924",9
"1758696999.33",8
"1758697004.3578",8
"1758697009.3863",9
"1758697014.4228",8
"1758697019.4444",9
"1758697024.4605",7
"1758697029.4786",7
"1758697034.4972",7
"1758697039.5202",8
"1758697044.5427",7
"1758697049.5677",7
"1758697054.6012",8
"1758697059.6333",7
"1758697064.6676",7
"1758697069.6981",7
"1758697074.7305",7
"1758697079.7643",9
"1758697084.7996",7
"1758697089.8301",6
"1758697094.8469",7
"1758697099.8629",6
"1758697104.8819",7
"1758697109.888",9
"1758697114.898",7
"1758697119.906",6
"1758697124.9111",6
"1758697129.9176",5
"1758697134.9236",7
"1758697139.9285",6
"1758697144.9387",5
"1758697149.9505",5
"1758697154.9578",8
"1758697158.9639",0
"1758697164.4836",8
"1758697169.6037",9
"1758697175.6594",8
"1758697180.6821",8
"1758697185.6975",8
"1758697190.7159",6
"1758697195.7372",8
"1758697200.7455",7
"1758697205.7581",6
"1758697210.7782",7
"1758697215.8018",7
"1758697220.8318",9
"1758697225.8444",9
"1758697230.8689",7
"1758697235.8917",9
"1758697240.9129",8
"1758697245.9241",9
"1758697250.9461",7
"1758697255.9858",8
"1758697260.9914",7
"1758697265.9968",9
"1758697271.0014",7
"1758697276.0082",9
"1758697281.0243",9
"1758697286.0462",8
"1758697291.0569",9
"1758697296.0702",9
"1758697301.0834",9
"1758697306.0951",8
"1758697311.1166",8
"1758697316.1377",7
"1758697321.1665",8
"1758697326.1785",9
"1758697331.2093",7
"1758697336.2317",8
"1758697341.2518",9
"1758697346.2659",6
"1758697351.2863",7
"1758697356.2897",7
"1758697361.3369",6
"1758697366.3753",7
"1758697371.4049",6
"1758697376.4265",9
"1758697381.4572",8
"1758697386.4636",4
"1758697391.4949",5
"1758697396.516",5
"1758697401.5449",6
"1758697406.5565",6
"1758697411.5877",3
"1758697416.6211",3
"1758697421.6243",3
"1758697426.6379",2
"1758697431.6433",2
"1758697436.6573",2
"1758697441.6726",2
"1758697446.6947",3
"1758697451.7081",3
"1758697456.723",2
"1758697461.7329",3
"1758697466.764",4
"1758697471.7837",3
"1758697476.8005",4
"1758697481.8147",4
"1758697486.829",4
"1758697491.8393",2
"1758697496.8741",4
"1758697501.904",4
"1758697506.9187",4
"1758697511.9439",4
"1758697516.9747",4
"1758697521.984",4
"1758697527.0047",5
"1758697532.0094",5
"1758697537.0403",5
"1758697542.0563",5
"1758697547.105",4
"1758697552.1184",5
"1758697557.1409",5
"1758697562.1521",5
"1758697567.1628",4
"1758697572.1886",5
"1758697577.1923",6
"1758697582.2239",5
"1758697587.2356",5
"1758697592.251",3
"1758697597.2815",5
"1758697602.2995",5
"1758697607.3311",5
"1758697612.3442",4
"1758697617.3817",1
"1758697622.4012",5
"1758697627.4153",3
"1758697632.4563",3
"1758697637.4691",1
"1758697642.4921",4
"1758697647.5171",3
"1758697652.5305",2
"1758697657.5425",1
"1758697662.5801",1
"1758697667.6191",1
"1758697672.6651",0
"1758697677.6872",1
"1758697682.6904",3
"1758697687.7044",4
"1758697692.7259",3
"1758697697.7391",3
"1758697702.7507",3
"1758697707.7617",4
"1758697712.7831",3
"1758697717.8098",2
"1758697722.8402",0
"1758697727.8696",0
"1758697732.9002",1
"1758697737.9394",1
"1758697742.952",0
"1758697747.9639",1
"1758697752.984",1
"1758697758.0155",1
"1758697763.0382",2
"1758697768.0508",4
"1758697773.0693",4
"1758697778.0798",3
"1758697783.109",4
"1758697788.1231",5
"1758697793.1328",4
"1758697798.1577",3
"1758697803.161",4
"1758697808.2001",5
"1758697813.2308",4
"1758697818.2363",4
"1758697823.2475",5
"1758697828.268",4
"1758697833.2896",5
"1758697838.3211",4
"1758697843.335",3
"1758697848.3496",4
"1758697853.3558",6
"1758697858.3696",4
"1758697863.3927",5
"1758697868.4049",5
"1758697873.4254",7
"1758697878.4409",7
"1758697883.4485",3
"1758697888.4772",6
"1758697893.486",4
"1758697898.5063",4
"1758697903.5371",4
"1758697908.5675",3
"1758697913.5926",4
"1758697918.6295",4
"1758697923.656",3
"1758697928.6763",3
"1758697933.7107",3
"1758697938.7419",3
"1758697943.775",3
"1758697948.8035",5
"1758697953.8287",3
"1758697958.8568",3
"1758697963.8837",3
"1758697968.9142",4
"1758697973.9477",4
"1758697978.9724",2
"1758697983.9965",4
"1758697989.022",3
"1758697994.0534",4
"1758697999.0779",5
"1758698004.1056",3
"1758698009.1341",3
"1758698014.1674",4
"1758698019.1954",3
"1758698024.2249",5
"1758698029.2445",3
"1758698034.2657",4
"1758698039.3039",4
"1758698044.3335",3
"1758698049.3559",1
"1758698054.3789",2
"1758698059.3841",5
"1758698064.3972",4
"1758698069.4048",5
"1758698074.4267",3
"1758698079.4383",5
"1758698084.4496",6
"1758698089.4701",3
"1758698094.484",3
"1758698099.5151",4
"1758698104.5187",5
"1758698109.5227",5
"1758698114.5354",3
"1758698119.5549",4
"1758698124.5945",4
"1758698129.6164",3
"1758698134.6306",6
"1758698139.6457",4
"1758698144.659",2
"1758698149.689",4
"1758698154.7134",3
"1758698159.726",3
"1758698164.7541",3
"1758698169.7583",4
"1758698174.7708",3
"1758698179.7856",4
"1758698184.8034",5
"1758698189.8174",4
"1758698194.8416",5
"1758698199.8553",4
"1758698204.8669",5
"1758698209.8884",4
"1758698214.8932",5
"1758698219.9075",5
"1758698224.9118",4
"1758698229.9323",3
"1758698234.9618",6
"1758698239.9694",4
"1758698244.9866",5
"1758698250.0194",3
"1758698255.0408",3
"1758698260.0439",4
"1758698265.0653",4
"1758698270.0764",3
"1758698275.0928",3
"1758698280.1216",3
"1758698285.1523",3
"1758698290.1852",3
"1758698295.2089",4
"1758698300.2284",3
"1758698305.2493",4
"1758698310.2714",3
"1758698315.2933",4
"1758698320.3241",4
"1758698325.3563",5
"1758698330.3684",5
"1758698335.3846",8
"1758698340.4212",5
"1758698345.4436",6
"1758698350.4635",5
"1758698355.4875",6
"1758698360.5098",7
"1758698365.5368",8
"1758698370.5576",10
"1758698375.5766",9
"1758698380.6174",12
"1758698385.6497",12
"1758698390.6904",12
"1758698395.7187",10
"1758698400.7522",8
"1758698405.7826",9
"1758698410.8133",7
"1758698415.8334",7
"1758698420.8609",8
"1758698425.8786",8
"1758698430.8939",11
"1758698435.9244",8
"1758698440.9437",9
"1758698445.9627",10
"1758698450.9969",8
"1758698456.0182",8
"1758698461.0376",10
"1758698466.0578",10
"1758698471.0829",7
"1758698476.1141",10
"1758698481.1316",11
"1758698486.159",12
"1758698491.1734",10
"1758698496.1987",11
"1758698501.2272",10
"1758698506.2532",11
"1758698511.2785",10
"1758698516.292",9
"1758698521.3032",9
"1758698526.3212",10
"1758698531.3364",9
"1758698536.3497",7
"1758698541.3706",10
"1758698546.3926",9
"1758698551.4177",10
"1758698556.4457",7
"1758698561.4838",7
"1758698566.5107",9
"1758698571.5444",8
"1758698576.5736",8
"1758698581.6041",8
"1758698586.6353",8
"1758698591.6714",8
"1758698596.7049",8
"1758698601.7298",9
"1758698606.7591",7
"1758698611.7696",12
"1758698616.7966",8
"1758698621.83",9
"1758698626.853",10
"1758698631.8701",11
"1758698636.8828",9
"1758698641.9051",9
"1758698646.9325",9
"1758698651.9584",10
"1758698656.9912",13
"1758698662.0093",12
"1758698667.0264",10
"1758698672.0612",10
"1758698677.0928",9
"1758698682.1232",9
"1758698687.1461",9
"1758698692.1749",9
"1758698697.201",9
"1758698702.2292",8
"1758698707.2572",10
"1758698712.2765",8
"1758698717.2951",10
"1758698722.3182",9
"1758698727.3378",9
"1758698732.3604",9
"1758698737.3843",8
"1758698742.4084",9
"1758698747.4293",9
"1758698752.4511",9
"1758698757.4765",10
"1758698762.5001",11
"1758698767.5291",13
"1758698772.5643",10
"1758698777.5875",9
"1758698782.6",10
"1758698787.611",10
"1758698792.6242",12
"1758698797.6327",11
"1758698802.6596",10
"1758698807.6806",8
"1758698812.6875",10
"1758698817.697",10
"1758698822.7041",8
"1758698827.7082",8
"1758698832.7137",10
"1758698837.7189",9
"1758698842.7249",7
"1758698847.7306",9
"1758698852.7392",7
"1758698857.7451",8
"1758698862.7495",8
"1758698867.7546",9
"1758698872.7681",7
"1758698877.7911",7
"1758698882.8055",7
"1758698887.8105",7
"1758698892.8353",7
"1758698897.8586",9
"1758698902.8812",7
"1758698907.8864",8
"1758698912.8935",8
"1758698917.9029",7
"1758698922.9139",6
"1758698927.9356",7
"1758698932.9757",6
"1758698938.0149",5
"1758698943.0458",5
"1758698948.0843",7
"1758698953.1045",8
"1758698958.1512",5
"1758698963.1755",8
"1758698968.2048",12
"1758698973.2341",9
"1758698978.2485",10
"1758698983.2793",9
"1758698988.2984",8
"1758698993.336",11
"1758698998.3648",11
"1758699003.3864",11
"1758699008.4058",10
"1758699013.4214",11
"1758699018.453",10
"1758699023.4795",11
"1758699028.5083",12
"1758699033.5322",10
"1758699038.5484",9
"1758699043.5791",11
"1758699048.6012",9
"1758699053.6094",10
"1758699058.6316",8
"1758699063.6427",9
"1758699068.6537",9
"1758699073.6836",6
"1758699078.6964",8
"1758699083.7255",10
"1758699088.7454",11
"1758699093.7769",7
"1758699098.8174",9
"1758699103.8231",10
"1758699108.8437",10
"1758699113.849",9
"1758699118.8551",10
"1758699123.867",9
"1758699128.8979",7
"1758699133.9116",8
"1758699138.9319",8
"1758699143.9382",9
"1758699148.9431",9
"1758699153.9637",9
"1758699158.9949",8
"1758699164.0169",8
"1758699169.0301",8
"1758699174.0445",10
"1758699179.0742",9
"1758699184.0972",9
"1758699189.1021",8
"1758699194.1258",10
"1758699199.1333",10
"1758699204.1649",10
"1758699209.2035",9
"1758699214.2273",8
"1758699219.2671",8
"1758699224.2815",9
"1758699229.2952",9
"1758699234.3051",7
"1758699239.3167",7
"1758699244.3558",8
"1758699249.3809",7
"1758699254.3954",6
"1758699259.4197",3
"1758699264.4243",1
"1758699269.4538",2
"1758699274.493",2
"1758699279.5153",2
"1758699284.5387",3
"1758699289.5615",2
"1758699294.5758",1
"1758699299.5802",2
"1758699304.6029",2
"1758699309.6413",3
"1758699314.6537",2
"1758699319.6668",3
"1758699324.7021",3
"1758699329.732",2
"1758699334.7372",3
"1758699339.7466",1
"1758699344.7697",1
"1758699349.7815",3
"1758699354.8008",2
"1758699359.8143",2
"1758699364.823",2
"1758699369.8333",4
"1758699374.8555",1
"1758699379.8597",2
"1758699384.8724",2
"1758699389.9022",1
"1758699394.9298",3
"1758699399.9606",1
"1758699404.972",3
"1758699409.9934",3
"1758699415.0329",3
"1758699420.0529",3
"1758699425.0729",4
"1758699430.1041",4
"1758699435.1183",5
"1758699440.1377",3
"1758699445.165",5
"1758699450.1891",4
"1758699455.2196",5
"1758699460.2237",4
"1758699465.2469",3
"1758699470.2634",3
"1758699475.2766",4
"1758699480.2927",4
"1758699485.3133",4
"1758699490.33",5
"1758699495.3495",4
"1758699500.3812",4
"1758699505.3957",3
"1758699510.4015",2
"1758699515.418",4
"1758699520.434",3
"1758699525.4727",4
"1758699530.4795",4
"1758699535.4935",3
"1758699540.4998",3
"1758699545.5386",4
"1758699550.5599",4
"1758699555.5817",4
"1758699560.5939",4
"1758699565.6077",4
"1758699570.6118",4
"1758699575.6195",3
"1758699580.6452",3
"1758699585.666",5
"1758699590.6829",5
"1758699595.6878",6
"1758699600.6954",5
"1758699605.704",7
"1758699610.7215",5
"1758699615.7428",5
"1758699620.7494",5
"1758699625.7595",5
"1758699630.7686",2
"1758699635.7799",5
"1758699640.7887",6
"1758699645.8188",4
"1758699650.8333",6
"1758699655.873",6
"1758699660.876",8
"1758699665.883",6
"1758699670.8903",6
"1758699675.9212",5
"1758699680.9533",3
"1758699685.9666",4
"1758699690.9955",5
"1758699696.0168",4
"1758699701.0385",3
"1758699706.05",3
"1758699711.0711",4
"1758699716.094",7
"1758699721.0987",7
"1758699726.1043",6
"1758699731.1126",5
"1758699736.1205",4
"1758699741.1282",3
"1758699746.1454",5
"1758699751.1522",4
"1758699756.1564",4
"1758699761.1697",5
"1758699766.1814",8
"1758699771.1872",9
"1758699776.1996",9
"1758699781.2292",9
"1758699786.2416",10
"1758699791.2819",8
"1758699796.3043",11
"1758699801.3194",9
"1758699806.3236",9
"1758699811.3262",7
"1758699816.3376",8
"1758699821.3534",9
"1758699826.3587",8
"1758699831.3719",6
"1758699836.3767",8
"1758699841.3803",7
"1758699846.3862",8
"1758699851.4113",6
"1758699856.4358",6
"1758699861.4764",8
"1758699866.5104",8
"1758699871.5383",10
"1758699876.5651",9
"1758699881.5921",8
"1758699886.6156",8
"1758699891.6317",8
"1758699896.6552",7
"1758699901.6678",10
"1758699906.6906",8
"1758699911.7114",8
"1758699916.7326",9
"1758699921.7535",8
"1758699926.7722",11
"1758699931.7872",9
"1758699936.8269",13
"1758699941.8387",12
"1758699946.8457",12
"1758699951.8567",13
"1758699956.8792",15
"1758699961.9006",12
"1758699966.9054",13
"1758699971.9125",13
"1758699976.9254",13
"1758699981.9657",14
"1758699986.9812",15
"1758699992.006",9
"1758699997.0287",10
"1758700002.0593",9
"1758700007.0823",11
"1758700012.1136",12
"1758700017.1453",12
"1758700022.151",12
"1758700027.1575",10
"1758700032.1636",11
