"time","people_amount"
"1759105758.8876",0
"1759105763.9156",0
"1759105768.9439",0
"1759105773.9698",0
"1759105779.0019",0
"1759105784.0311",0
"1759105789.0573",0
"1759105794.0811",0
"1759105799.1069",0
"1759105804.1334",0
"1759105809.1565",0
"1759105814.1881",0
"1759105819.2111",0
"1759105824.2341",0
"1759105829.2496",0
"1759105834.2794",0
"1759105839.3035",0
"1759105844.3347",0
"1759105849.3564",0
"1759105854.3913",0
"1759105859.4232",0
"1759105864.4527",0
"1759105869.487",0
"1759105874.5184",0
"1759105879.5366",0
"1759105884.565",0
"1759105889.5992",0
"1759105894.6244",0
"1759105899.6539",0
"1759105904.6868",0
"1759105909.7136",0
"1759105914.7383",0
"1759105919.7646",0
"1759105924.7921",0
"1759105929.8128",0
"1759105934.8451",0
"1759105939.8742",0
"1759105944.9016",0
"1759105949.9108",0
"1759105954.921",0
"1759105959.9354",0
"1759105964.9625",0
"1759105969.9836",0
"1759105975.0119",0
"1759105980.0422",0
"1759105985.0608",0
"1759105990.0895",0
"1759105995.117",0
"1759106000.1443",0
"1759106005.1708",0
"1759106010.1978",0
"1759106015.2226",0
"1759106020.2466",0
"1759106025.2731",0
"1759106030.2904",0
"1759106035.3246",0
"1759106040.3697",0
"1759106045.4138",0
"1759106050.4406",0
"1759106055.4745",0
"1759106060.5043",0
"1759106065.5363",0
"1759106070.5623",0
"1759106075.5975",0
"1759106080.6276",0
"1759106085.6661",0
"1759106090.6928",0
"1759106095.7361",0
"1759106100.7639",0
"1759106105.7903",0
"1759106110.8185",0
"1759106115.8407",0
"1759106120.864",0
"1759106125.8877",0
"1759106130.9081",0
"1759106135.9359",0
"1759106140.9606",0
"1759106145.9849",0
"1759106151.0154",0
"1759106156.0306",0
"1759106161.0456",0
"1759106166.0558",0
"1759106171.0837",0
"1759106176.111",0
"1759106181.1306",0
"1759106186.1446",0
"1759106191.1866",0
"1759106196.215",0
"1759106201.2417",0
"1759106206.2716",0
"1759106211.2995",0
"1759106216.3177",0
"1759106221.3495",0
"1759106226.3715",0
"1759106231.3998",0
"1759106236.4298",0
"1759106241.4598",0
"1759106246.5025",0
"1759106251.5363",0
"1759106256.5708",0
"1759106261.5953",0
"1759106266.6173",0
"1759106271.6432",0
"1759106276.676",0
"1759106281.7095",0
"1759106286.7214",0
"1759106291.7429",0
"1759106296.766",0
"1759106301.7773",0
"1759106306.8057",0
"1759106311.8271",0
"1759106316.8595",0
"1759106321.8879",0
"1759106326.916",0
"1759106331.9516",0
"1759106336.9947",0
"1759106342.0295",0
"1759106347.0582",0
"1759106352.0881",0
"1759106357.1229",0
"1759106362.1538",0
"1759106367.1917",0
"1759106372.2305",0
"1759106377.2686",0
"1759106382.3108",0
"1759106387.3544",0
"1759106392.3881",0
"1759106397.4306",0
"1759106402.4726",0
"1759106407.5137",0
"1759106412.5473",0
"1759106417.5726",0
"1759106422.5989",0
"1759106427.6287",0
"1759106432.6514",0
"1759106437.6746",0
"1759106442.7135",0
"1759106447.737",0
