"time","people_amount"
"1759104939.6525",0
"1759104944.6721",0
"1759104949.6869",0
"1759104954.6949",0
"1759104959.71",0
"1759104960.7133",0
"1759104970.7768",0
"1759104975.7926",0
"1759104980.7968",0
"1759104985.8043",0
"1759104990.8208",0
"1759104995.8331",0
"1759105000.8465",0
"1759105005.878",0
"1759105010.9156",0
"1759105015.9514",0
"1759105018.9681",0
"1759105026.0245",0
"1759105031.0373",0
"1759105036.0575",0
"1759105041.0786",0
"1759105046.0913",0
"1759105051.1145",0
"1759105056.1453",0
"1759105061.1745",0
"1759105066.2013",0
"1759105071.2233",0
"1759105076.2585",0
"1759105081.2867",0
"1759105086.3166",0
"1759105091.3377",0
"1759105096.3653",0
"1759105101.3913",0
"1759105106.4131",0
"1759105111.4414",0
"1759105113.4519",0
"1759105121.5554",0
"1759105127.5853",0
"1759105132.5918",0
"1759105137.5987",0
"1759105142.6095",0
"1759105147.6173",0
"1759105152.6289",0
"1759105157.6561",0
"1759105162.6875",0
"1759105167.717",0
"1759105170.7398",0
"1759105177.8413",0
"1759105182.8628",0
"1759105187.8856",0
"1759105192.9191",0
"1759105197.9445",0
"1759105202.9801",0
"1759105208.0107",0
"1759105213.0454",0
"1759105218.0696",0
"1759105223.0853",0
"1759105228.1049",0
"1759105233.1286",0
"1759105238.1529",0
"1759105243.1787",0
"1759105248.2128",0
"1759105253.2388",0
"1759105258.2601",0
"1759105263.2896",0
"1759105265.294",0
"1759105274.4538",0
"1759105279.4767",0
"1759105284.4867",0
"1759105289.5069",0
"1759105294.5205",0
"1759105299.5396",0
"1759105304.5495",0
"1759105309.5672",0
"1759105314.579",0
"1759105319.5939",0
"1759105322.7064",0
"1759105329.7647",0
"1759105334.7828",0
"1759105339.8073",0
"1759105344.8199",0
"1759105349.8383",0
"1759105354.866",0
"1759105359.8877",0
"1759105364.9186",0
"1759105369.947",0
"1759105374.9724",0
"1759105379.9835",0
"1759105385.0039",0
"1759105390.0363",0
"1759105395.0597",0
"1759105400.0775",0
"1759105405.1047",0
"1759105410.1357",0
"1759105415.1586",0
"1759105417.1708",0
"1759105426.2043",0
"1759105431.2285",0
"1759105436.2584",0
"1759105441.2781",0
"1759105446.2963",0
"1759105451.3152",0
