"time","people_amount"
"1759709616.0522",0
"1759709621.0981",0
"1759709626.1349",0
"1759709631.1445",0
"1759709636.1537",0
"1759709641.1568",0
"1759709646.1692",0
"1759709651.1888",0
"1759709656.1974",0
"1759709661.2154",0
"1759709666.2402",0
"1759709671.2606",0
"1759709676.2719",0
"1759709681.2989",0
"1759709686.3376",0
"1759709691.376",0
"1759709696.4128",0
"1759709701.4413",0
"1759709706.4779",0
"1759709711.5084",0
"1759709716.536",0
"1759709721.557",0
"1759709726.5947",0
"1759709731.6323",0
"1759709736.6466",0
"1759709741.6664",0
"1759709746.7022",0
"1759709751.7455",0
"1759709756.7703",0
"1759709761.7888",0
"1759709766.8163",0
"1759709771.8366",0
"1759709776.8578",0
"1759709781.8933",0
"1759709786.9258",0
"1759709791.9382",0
"1759709796.9585",0
"1759709801.9973",0
"1759709807.0101",0
"1759709812.0481",0
"1759709817.0775",0
"1759709822.1198",0
"1759709827.1506",0
"1759709832.1901",0
"1759709837.2145",0
"1759709842.2514",0
"1759709847.2855",0
"1759709852.3151",0
"1759709857.3486",0
"1759709862.3866",0
"1759709867.42",0
"1759709872.462",0
"1759709877.4847",0
"1759709882.5266",0
"1759709887.5438",0
"1759709892.5658",0
"1759709897.5968",0
"1759709902.6155",0
"1759709907.6325",0
"1759709912.6492",0
"1759709917.6754",0
"1759709923.6983",0
"1759709928.7378",0
"1759709933.7627",0
"1759709938.7905",0
"1759709943.8406",0
"1759709948.8686",0
"1759709953.9061",0
"1759709958.9179",0
"1759709963.9333",0
"1759709968.9521",0
"1759709973.9894",0
"1759709979.0264",0
"1759709984.0643",0
"1759709989.0928",0
"1759709994.123",0
"1759709999.1443",0
"1759710004.1782",0
"1759710009.2064",0
"1759710014.2313",0
"1759710019.2559",0
"1759710024.2945",0
"1759710029.317",0
"1759710034.4034",0
"1759710039.4147",0
"1759710044.4465",0
"1759710049.4851",0
"1759710054.5059",0
"1759710059.5346",0
"1759710064.5719",0
"1759710069.6051",0
"1759710074.6429",0
"1759710079.6872",0
"1759710084.7324",0
"1759710089.7586",0
"1759710094.7758",0
"1759710099.818",0
"1759710104.861",0
"1759710109.9029",0
"1759710114.9493",0
"1759710119.9887",0
"1759710125.0254",0
"1759710130.0611",0
"1759710135.1046",0
"1759710140.1449",0
"1759710145.1782",0
"1759710150.2088",0
"1759710155.2385",0
"1759710160.2846",0
"1759710165.3183",0
"1759710170.3472",0
"1759710175.3671",0
"1759710180.4028",0
"1759710185.4302",0
"1759710190.4735",0
"1759710195.5108",0
"1759710200.5546",0
"1759710205.5984",0
"1759710210.6399",0
"1759710215.685",0
"1759710220.7209",0
"1759710225.7671",0
"1759710230.7974",0
"1759710235.8348",0
"1759710240.8793",0
"1759710245.9068",0
"1759710250.949",0
"1759710255.9898",0
"1759710261.0348",0
"1759710266.0768",0
"1759710271.1214",0
"1759710276.1517",0
"1759710281.1768",0
"1759710286.2128",0
"1759710291.2537",0
"1759710296.2833",0
"1759710301.3226",0
"1759710306.3646",0
"1759710311.401",0
"1759710316.4433",0
"1759710321.4853",0
"1759710326.5171",0
"1759710331.5497",0
"1759710336.5791",0
"1759710341.6047",0
"1759710346.6378",0
"1759710351.6629",0
"1759710356.7493",0
"1759710361.7762",0
"1759710366.8105",0
"1759710371.8521",0
"1759710376.8832",0
"1759710381.9084",0
"1759710386.938",0
"1759710391.9582",0
"1759710396.9817",0
"1759710402.021",0
"1759710407.0382",0
"1759710412.0654",0
"1759710417.0915",0
"1759710422.1177",0
"1759710427.1459",0
"1759710432.1671",0
